entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,exchange,is_eu
4987028,2020,11978.697,32201.686,175.266,471.158,TWSE,#N/A
4987034,2016,43458.64615,29822.58639,108.9400496,74.75782905,TSE,#N/A
4987034,2017,47028.79721,34930.02356,108.9465052,80.91859073,TSE,#N/A
4987034,2018,47124.88923,36787.18208,102.1345637,79.72947742,TSE,#N/A
4987034,2019,40096.58329,29829.65611,97.31957946,72.40042293,TSE,#N/A
4987034,2020,41446.988,27734.598,104.995,70.258,TSE,#N/A
4987034,2021,41257.768,28834.672,106.214,74.232,TSE,#N/A
4987035,2019,14209.79739,10571.30894,97.31957946,72.40042293,SZSE,#N/A
4987035,2020,14036.369,9392.553,104.995,70.258,SZSE,#N/A
4987035,2021,19670.264,13747.365,106.214,74.232,SZSE,#N/A
4987043,2016,80116.23421,64852.40253,83.76813612,67.80854012,TSE,#N/A
4987043,2017,84357.17337,73866.76345,83.82025398,73.39661378,TSE,#N/A
4987043,2018,79205.4445,74567.4586,76.8161125,72.31803728,TSE,#N/A
4987043,2019,77201.84499,68783.85234,73.70721473,65.6702722,TSE,#N/A
4987043,2020,76821.365,66442.574,73.682,63.727,TSE,#N/A
4987046,2020,57478.512,13653.501,148.943,35.38,BSE,#N/A
4987046,2021,35962.465,8039.834,115.225,25.76,BSE,#N/A
4987050,2016,112328.5342,60865.10998,440.9202496,238.9122202,BOVESPA,#N/A
4987050,2017,431638.8725,244452.4523,456.6212775,258.6008772,BOVESPA,#N/A
4987050,2018,436549.6131,241978.4319,459.6820552,254.8006906,BOVESPA,#N/A
4987050,2019,326170.7051,246257.7344,421.8425691,318.489655,BOVESPA,#N/A
4987050,2020,312456.866,232327.862,415.925,309.262,BOVESPA,#N/A
4987051,2013,105617.6072,21035.92309,98.75406584,19.66890737,SHSE,#N/A
4987051,2014,121259.3947,28191.99936,99.19731964,23.06271427,SHSE,#N/A
4987051,2015,116041.2353,25594.96362,99.45386006,21.93632224,SHSE,#N/A
4987051,2016,101926.7568,22381.44972,101.8754565,22.37018501,SHSE,#N/A
4987051,2017,107709.4169,25441.81633,102.5101259,24.21370268,SHSE,#N/A
4987051,2018,332993.877,98255.429,200.267,59.092,SHSE,#N/A
4987051,2019,299737.593,82320.083,188.963,51.897,SHSE,#N/A
4987051,2020,293628.318,74663.346,161.905,41.169,SHSE,#N/A
4987052,2016,40313.505,20225.746,53.317,26.75,NSEI,#N/A
4987052,2017,43233.772,23434.229,52.542,28.479,NSEI,#N/A
4987052,2018,45491.212,25141.641,51.236,28.317,NSEI,#N/A
4987052,2019,228221.139,62628.359,264.714,72.643,NSEI,#N/A
4987052,2020,286543.797,75213.252,268.562,70.493,NSEI,#N/A
4987052,2021,386365.845,81624.759,300.082,63.396,NSEI,#N/A
4987053,2016,73517.85681,30636.34943,167.3402813,69.73401503,TSE,#N/A
4987053,2017,80557.27617,36131.73232,167.0435978,74.92277357,TSE,#N/A
4987053,2018,81812.68857,39280.2683,152.5502333,73.24308978,TSE,#N/A
4987053,2019,79416.73603,36115.0471,147.8063997,67.21549329,TSE,#N/A
4987053,2020,82093.195,37148.624,145.257,65.732,TSE,#N/A
4987058,2018,74172.08996,41113.41639,459.6820552,254.8006906,SASE,#N/A
4987058,2019,60124.44027,32977.93285,421.8425691,231.3783855,SASE,#N/A
4987058,2020,55445.044,29931.388,415.925,224.532,SASE,#N/A
4987058,2021,56644.697,32469.925,413.859,237.233,SASE,#N/A
4987060,2015,0.773995848,1.07876896,15.69971329,21.88172383,ASX,#N/A
4987060,2016,32.60538514,48.73863433,14.92805649,22.31450674,ASX,#N/A
4987060,2017,271.2705226,433.339834,15.12003903,24.15343599,ASX,#N/A
4987060,2018,174.5436243,283.4829352,14.65300159,23.79849688,ASX,#N/A
4987060,2019,71.454,109.329,14.124,21.611,ASX,#N/A
4987060,2020,84.786,127.483,13.948,20.971,ASX,#N/A
4987060,2021,95.163,161.228,13.078,22.158,ASX,#N/A
4987088,2019,3999.659,3488.672,37.451,32.666,SZSE,#N/A
4987088,2020,4548.664,3966.539,36.352,31.699,SZSE,#N/A
4987088,2021,6468.721,6351.311,34.112,33.492,SZSE,#N/A
4987883,2018,2573656,1052058,843.841,344.945,SASE,#N/A
4987883,2019,2715331,1152568,3373.369,1431.883,SASE,#N/A
4987883,2020,2672346,1344657,4414.139,2221.083,SASE,#N/A
4987896,2016,10517.66265,1552.223881,297.9885229,43.97791759,SHSE,#N/A
4987896,2017,111221.1678,12985.53013,478.3784328,55.85265536,SHSE,#N/A
4987896,2018,298249.1997,39763.43653,412.7715996,55.0318905,SHSE,#N/A
4987896,2019,311636.3131,43912.71031,354.645483,49.97313761,SHSE,#N/A
4987896,2020,243776.933,28017.691,421.942,48.495,SHSE,#N/A
4987914,2004,430076.4624,57313.32506,345.7317457,46.07328616,SEHK,#N/A
4987914,2005,50458.43631,56626.36413,35.7065931,40.07128818,SEHK,#N/A
4987914,2006,34303.41065,34142.69301,36.8279692,36.65542354,SEHK,#N/A
4987914,2007,108508.4096,45886.37712,74.89177499,31.67046908,SEHK,#N/A
4987914,2008,235255.5154,86697.51003,92.53134289,34.10010183,SEHK,#N/A
4987914,2009,281265.0132,101929.6912,90.09022532,32.64845756,SEHK,#N/A
4987914,2010,343375.0053,113982.4984,96.79652191,32.13137019,SEHK,#N/A
4987914,2011,369472.3487,126521.424,94.38778624,32.321978,SEHK,#N/A
4987914,2012,432201.2265,149819.905,93.01635947,32.24355065,SEHK,#N/A
4987914,2013,506196.5309,174509.7064,92.6897091,31.95449383,SEHK,#N/A
4987914,2014,609053.6533,237407.6274,98.52800448,38.40597565,SEHK,#N/A
4987914,2015,760412.0042,284073.4554,98.00757001,36.61350546,SEHK,#N/A
4987914,2016,1645157.552,865331.787,228.212,120.036,SEHK,#N/A
4987914,2017,873623.207,379376.793,118.384,51.409,SEHK,#N/A
4987914,2018,1569195.166,680103.834,181.49,78.66,SEHK,#N/A
4987914,2019,692933.2458,1667414.75,80.09704001,192.7386033,SEHK,#N/A
4987914,2020,709174.28,1468492.32,80.409,166.503,SEHK,#N/A
4987914,2021,575532.425,1372608.375,55.614,132.637,SEHK,#N/A
4988935,2013,57143.82872,32177.46222,26.78311178,15.0814635,IDX,#N/A
4988935,2014,57374.88553,34192.71108,30.20334725,17.99976273,IDX,#N/A
4988935,2015,43071.88157,25504.0946,29.30942829,17.35495187,IDX,#N/A
4988935,2016,27063.23375,20368.96368,23.73826068,17.86644471,IDX,#N/A
4988935,2017,30838.00355,26813.744,22.63498764,19.68119509,IDX,#N/A
4988935,2018,32702.48639,28944.66154,19.77621982,17.5037452,IDX,#N/A
4988935,2019,30210.667,25072.523,19.686,16.338,IDX,#N/A
4988935,2020,23763.946,19529.952,19.566,16.08,IDX,#N/A
4988935,2021,25876.809,15308.238,14.404,8.521,IDX,#N/A
4989165,2016,1376.343052,2388.148126,15.02907392,26.07754998,SHSE,#N/A
4989165,2017,65.96779278,126.4403914,14.72666941,28.22659005,SHSE,#N/A
4989165,2019,7163.773914,2039.189725,248.1845962,70.64648947,SHSE,#N/A
4989165,2020,40262.193,10717.729,257.538,68.556,SHSE,#N/A
4989165,2021,56107.569,15649.716,259.691,72.434,SHSE,#N/A
4989246,2016,26352.96175,2445.584555,103.1872507,9.575893171,SHSE,#N/A
4989246,2017,43190.05455,4742.738279,99.28426608,10.9024935,SHSE,#N/A
4989246,2018,82945.75136,6461.863765,119.4928745,9.309056382,SHSE,#N/A
4989246,2019,101930.3573,4757.81526,147.4416551,6.882151455,SHSE,#N/A
4989246,2020,102217.814,3748.465,164.22,6.022,SHSE,#N/A
4989246,2021,122059.77,4135.46,170.296,5.77,SHSE,#N/A
4989615,2005,1860.117961,1097.043724,27.8377426,16.41789471,KLSE,#N/A
4989615,2006,2330.637959,1468.650435,24.49950551,15.43835209,KLSE,#N/A
4989615,2007,2979.810472,2006.283353,21.56158084,14.51724568,KLSE,#N/A
4989615,2008,5020.198254,3436.169422,20.583864,14.08901411,KLSE,#N/A
4989615,2009,6520.779999,4390.390747,20.75623886,13.97501512,KLSE,#N/A
4989615,2010,7253.652174,4600.48177,21.55032571,13.66785699,KLSE,#N/A
4989615,2012,10534.92075,6785.004364,19.89529311,12.8135421,KLSE,#N/A
4989615,2013,14225.34377,9161.817333,19.59686371,12.62133896,KLSE,#N/A
4989615,2014,14088.59537,11637.61615,17.9159269,14.79911054,KLSE,#N/A
4989615,2015,12070.16884,9605.725181,17.68773409,14.07631616,KLSE,#N/A
4989615,2016,11139.49507,8788.659628,18.19439555,14.35472152,KLSE,#N/A
4989615,2017,14333.29582,12286.87547,18.12554228,15.53768816,KLSE,#N/A
4989615,2018,13356.20664,11683.72067,17.50084315,15.30935903,KLSE,#N/A
4989615,2019,9948.906073,8041.144575,17.20032503,13.90206112,KLSE,#N/A
4989615,2020,9394.255,12575.792,17.157,22.968,KLSE,#N/A
4989615,2021,4220.076,9825.965,10.815,25.181,KLSE,#N/A
4989645,2017,62952.68711,74015.79652,7.432337233,8.738473058,SHSE,#N/A
4989645,2018,63814.17432,75726.9315,7.251672323,8.60540623,SHSE,#N/A
4989645,2019,67331.05402,73593.78669,7.149546545,7.814554681,SHSE,#N/A
4989645,2020,72290.062,77691.915,7.057,7.584,SHSE,#N/A
4990655,2004,102387.0057,42011.23187,39.93486581,16.38599445,KOSE,#N/A
4990655,2005,101364.0689,40379.60099,38.89403142,15.49390712,KOSE,#N/A
4990655,2006,109238.3021,44290.59226,36.56132824,14.82376465,KOSE,#N/A
4990655,2007,119693.2553,49101.73821,35.67576237,14.63526028,KOSE,#N/A
4990655,2008,91710.394,39722.95504,35.67401404,15.45165378,KOSE,#N/A
4990655,2009,92116.39779,38893.87052,39.64929048,16.7409322,KOSE,#N/A
4990655,2010,134081.2208,58787.3264,44.27111929,19.41047914,KOSE,#N/A
4990655,2011,156122.972,80366.26656,42.10458553,21.6738658,KOSE,#N/A
4990655,2012,131669.7743,73798.70864,44.49353897,24.93788523,KOSE,#N/A
4990655,2013,169068.1182,94759.85612,43.82613673,24.56381756,KOSE,#N/A
4990655,2014,187343.6895,122507.3746,44.04563576,28.80222554,KOSE,#N/A
4990655,2015,123013.6712,80762.97948,38.03319216,24.97018331,KOSE,#N/A
4990655,2016,155160.0602,102015.525,38.04090651,25.01135309,KOSE,#N/A
4990655,2017,171258.1959,122536.284,36.21769686,25.91398306,KOSE,#N/A
4990655,2018,85772.953,85770.696,60.969,60.967,KOSE,#N/A
4990655,2019,78113.346,73642.786,56.299,53.077,KOSE,#N/A
4990655,2020,112239.191,86483.392,33.504,25.816,KOSE,#N/A
4990655,2021,138068.692,112954.802,33.082,27.064,KOSE,#N/A
4991303,2018,5414.450462,8466.949575,94.38250255,147.592428,SZSE,#N/A
4991303,2019,3182.931867,4955.541733,81.49409721,126.8790589,SZSE,#N/A
4991303,2020,5580.761,8617.763,98.774,152.526,SZSE,#N/A
4991450,2007,168337.7193,30227.90061,106.8311014,19.18334126,ASX,#N/A
4991450,2008,123035.9021,22547.67426,97.23570634,17.81950631,ASX,#N/A
4991450,2009,119762.2441,16249.27721,122.434124,16.61179645,ASX,#N/A
4991450,2010,185628.9894,24399.26009,125.7691585,16.53122402,ASX,#N/A
4991450,2011,212608.3731,32261.04984,105.234999,15.96828713,ASX,#N/A
4991450,2012,238393.6171,30633.38778,118.5153453,15.22912641,ASX,#N/A
4991450,2013,142153.71,18397.13502,116.2478718,15.04447399,ASX,#N/A
4991450,2014,95636.39167,15486.37391,110.3594453,17.87047382,ASX,#N/A
4991450,2015,69411.43912,13134.71107,94.41703568,17.8665145,ASX,#N/A
4991450,2016,60474.26468,11978.26906,94.13802098,18.64612244,ASX,#N/A
4991450,2017,64904.83015,15011.87,87.82042959,20.31203023,ASX,#N/A
4991450,2018,65897.70599,15242.20716,85.5628792,19.79078194,ASX,#N/A
4991450,2019,62312.99879,13408.34348,83.64363003,17.99821135,ASX,#N/A
4991450,2020,69865.478,11048.759,106.297,16.81,ASX,#N/A
4991450,2021,92515.191,16706.168,100.407,18.131,ASX,#N/A
4991576,2016,136456.1699,229207.2545,192.5654659,323.4547899,SZSE,#N/A
4991576,2017,159320.1275,308215.9733,177.759374,343.8879904,SZSE,#N/A
4991576,2018,176241.6164,344024.514,152.0833969,296.8675491,SZSE,#N/A
4991576,2019,130711.8008,236322.2985,109.547662,198.0582864,SZSE,#N/A
4991576,2020,158270.194,297937.226,109.003,205.194,SZSE,#N/A
4991576,2021,233693.505,478632.016,126.945,259.997,SZSE,#N/A
4991750,2016,263729.1133,15016.52105,1663.119113,94.69664856,NASDAQGS,#N/A
4991750,2017,219202.2551,15089.21169,1136.923467,78.26232835,NASDAQGS,#N/A
4991750,2018,250959.8172,21417.15105,768.8036823,65.61044223,NASDAQGS,#N/A
4991750,2019,221683.6167,21433.69126,557.6244918,53.91445418,NASDAQGS,#N/A
4991750,2020,2757,3024,12.031,13.196,NASDAQGS,#N/A
4992145,2018,2079563.722,592387.9871,230.3770261,65.62558353,SHSE,#N/A
4992145,2019,3248600.851,1094227.782,224.252,75.535,SHSE,#N/A
4992145,2020,5236948.888,908217.666,237.198,41.136,SHSE,#N/A
4992145,2021,9099161.549,1656987.844,296.516,53.997,SHSE,#N/A
4992177,2004,18118.20375,17265.60438,161.1476579,153.5644342,LSE,TRUE
4992177,2005,20244.79476,18239.52188,155.1206403,139.7557419,LSE,TRUE
4992177,2006,20629.30219,17482.86781,155.0690047,131.4174801,LSE,TRUE
4992177,2007,26312.65081,20975.90071,155.0173843,123.5766508,LSE,TRUE
4992177,2008,29064.85756,23170.62093,150.44,119.9313709,LSE,TRUE
4992177,2009,18140.86711,14461.52398,149.2273615,118.9609655,LSE,TRUE
4992177,2010,13086.07059,11249.1532,135.3449473,116.3463117,LSE,TRUE
4992177,2011,22512.15966,18187.17123,137.4216919,111.0205275,LSE,TRUE
4992177,2012,26820.56564,21970.85958,133.1503397,109.0740387,LSE,TRUE
4992177,2013,25321.04382,20742.48193,131.1530846,107.4379282,LSE,TRUE
4992177,2014,26974.7223,72541.58602,123.5995411,332.3892141,LSE,TRUE
4992177,2015,26578.05435,68102.80785,125.7585068,322.2398191,LSE,TRUE
4992177,2016,24985.25063,68847,125.2394143,345.0979173,LSE,TRUE
4992177,2017,19150.8571,64531,124.952335,421.041162,LSE,TRUE
4992177,2018,21880.20343,58965,123.922855,333.9599271,LSE,TRUE
4992177,2019,23948.07135,67820,121.4606033,343.9716708,LSE,TRUE
4992177,2020,5398.952,60319.266,30.636,342.274,LSE,TRUE
4992177,2021,2359,24401,15.754,162.96,LSE,TRUE
4992898,2018,14331.41592,2248.596221,455.6677512,71.49417682,SASE,#N/A
4992898,2019,14623.76609,2122.525633,447.3002529,64.92214431,SASE,#N/A
4992898,2020,14394.53,2071.215,437.846,63.001,SASE,#N/A
4992898,2021,9761.544,1574.392,412.715,66.565,SASE,#N/A
4993096,2020,14232.214,3705.639,185.51,48.301,TWSE,#N/A
4993101,2018,18694.2918,28746.26229,153.5398764,236.0986768,KOSE,#N/A
4993101,2019,19289.60586,29635.02881,139.5512525,214.3955361,KOSE,#N/A
4993101,2020,4908.848,3979.859,34.335,27.837,KOSE,#N/A
4993101,2021,5428.039,4819.671,33.124,29.411,KOSE,#N/A
4993184,2016,33207.94615,46056.23295,198.2114143,274.900201,SZSE,#N/A
4993184,2017,34076.91043,56436.48386,186.1761022,308.335599,SZSE,#N/A
4993184,2018,38378.17259,56224.51012,207.7815828,304.402657,SZSE,#N/A
4993184,2019,28907.57787,40646.94745,195.6691102,275.1303508,SZSE,#N/A
4993184,2020,26897.942,35116.629,204.534,267.03,SZSE,#N/A
4993468,2016,961.2127325,840.4705097,20.34396192,17.78846603,SEHK,#N/A
4993468,2017,1131.659529,896.8926542,23.16909167,18.36257955,SEHK,#N/A
4993468,2018,6865.1397,602.6500244,180.1585494,15.81505387,SEHK,#N/A
4993468,2019,4636.8148,508.0499877,114.7657018,12.57473414,SEHK,#N/A
4993468,2020,4253.03,563.9,124.935,16.565,SEHK,#N/A
4993645,2016,169654.56,91927.16284,440.9202496,238.9122202,SZSE,#N/A
4993645,2017,219470.4052,124293.8997,456.6212775,258.6008772,SZSE,#N/A
4993645,2018,224670.6618,124534.4236,459.6820552,254.8006906,SZSE,#N/A
4993645,2019,126053.4761,69139.65523,421.8425691,231.3783855,SZSE,#N/A
4993645,2020,114715.804,61928.045,415.925,224.532,SZSE,#N/A
4993645,2021,232363.131,133195.408,413.859,237.233,SZSE,#N/A
4994569,2016,540.3924872,600.4926902,13.86070244,15.40223207,SZSE,#N/A
4994569,2017,11305.86331,13830.696,13.62808982,16.67152362,SZSE,#N/A
4994569,2018,9983.95287,12332.89873,13.29790591,16.42653257,SZSE,#N/A
4994569,2019,11128.41547,12498.45962,13.28143252,14.91653942,SZSE,#N/A
4994569,2020,10957.472,12448.519,12.741,14.475,SZSE,#N/A
4994892,2009,2501.800618,1684.443009,20.75623886,13.97501512,ASX,#N/A
4994892,2010,3688.198938,2339.165371,21.55032571,13.66785699,ASX,#N/A
4994892,2011,6116.335897,3717.569931,21.45770515,13.0422071,ASX,#N/A
4994892,2012,7802.512922,5025.200043,19.89529311,12.8135421,ASX,#N/A
4994892,2013,9003.642016,5798.785941,19.59686371,12.62133896,ASX,#N/A
4994892,2014,9779.115035,8077.851912,17.9159269,14.79911054,ASX,#N/A
4994892,2015,772723.1003,11536.68574,1165.653696,17.40310388,ASX,#N/A
4994892,2016,385584.3173,6190.067396,1101.214994,17.67861068,ASX,#N/A
4994892,2017,213862.334,3283.829255,1279.927944,19.6531327,ASX,#N/A
4994892,2018,191240.8509,3007.930525,1231.162163,19.36432636,ASX,#N/A
4994892,2019,200424.7162,3008.246447,1171.554358,17.58427954,ASX,#N/A
4994892,2020,2930.619,2322.231,16.009,12.686,ASX,#N/A
4994892,2021,15336,1210,86.612,6.834,ASX,#N/A
4995007,2004,1279628.789,16916.87077,1726.027877,22.81832887,SEHK,#N/A
4995007,2005,1753908.138,21912.78784,1662.157068,20.76647824,SEHK,#N/A
4995007,2006,1945379.355,23955.35923,1585.798276,19.52748562,SEHK,#N/A
4995007,2007,2567411.178,31160.27037,1512.947375,18.36240711,SEHK,#N/A
4995007,2008,3712259.432,45027.86841,1469.206768,17.82075047,SEHK,#N/A
4995007,2009,1865084.649,22636.2425,1456.437597,17.67655674,SEHK,#N/A
4995007,2010,2391255.363,28822.71196,1434.289856,17.2880421,SEHK,#N/A
4995007,2011,2676314.598,31690.68921,1393.163077,16.49667723,SEHK,#N/A
4995007,2012,2216666.984,28431.58567,1263.612626,16.20744608,SEHK,#N/A
4995007,2013,2310755.076,29638.38564,1244.658436,15.96433439,SEHK,#N/A
4995007,2014,2557924.901,37395.64579,1279.288669,18.70259205,SEHK,#N/A
4995007,2015,2513515.879,34288.86365,1279.6135,17.45622265,SEHK,#N/A
4995007,2016,2504430.242,36142.78125,1722.803211,24.86270073,SEHK,#N/A
4995007,2017,2764865.489,42416.94141,1966.354956,30.1666621,SEHK,#N/A
4995007,2018,3321471.266,52196.26172,1816.196416,28.54116621,SEHK,#N/A
4995007,2019,3121646.676,46813.12891,1553.561123,23.29765815,SEHK,#N/A
4995007,2020,3183180.704,2513.437,1340.792,1.059,SEHK,#N/A
4995007,2021,3712568.478,2602.824,1886.346,1.322,SEHK,#N/A
4995463,2009,38922.4825,30898.03117,28.06703071,22.28059296,SEHK,#N/A
4995463,2010,43318.01161,34146.14249,26.57123509,20.9452176,SEHK,#N/A
4995463,2011,54436.0937,48519.03871,21.74181233,19.3785366,SEHK,#N/A
4995463,2012,29493.82488,23773.15632,23.35799951,18.82744527,SEHK,#N/A
4995463,2013,5101.764848,4109.675422,23.20215817,18.69026543,SEHK,#N/A
4995463,2014,2749.361428,2670.579145,23.17075366,22.50680134,SEHK,#N/A
4995463,2015,2436.481796,2110.193491,25.57932204,22.15379527,SEHK,#N/A
4995463,2017,3626.436,11230.92969,177.6158454,550.0692887,SEHK,#N/A
4995463,2018,3054.303451,11785.3894,412.7715996,1592.727806,SEHK,#N/A
4995463,2019,2451.345,9997.394,354.645,1446.361,SEHK,#N/A
4995463,2020,2127.604,246.19,421.942,48.824,SEHK,#N/A
5000724,2011,532252.9137,39401.25407,180.273662,13.34517516,ENXTPA,TRUE
5000724,2012,645664.2591,47738.74682,180.0606933,13.31322236,ENXTPA,TRUE
5000724,2013,655243.8736,45495.91402,178.4972506,12.39369934,ENXTPA,TRUE
5000724,2014,758020.3007,49564.81543,204.8102011,13.39196299,ENXTPA,TRUE
5000724,2015,491249.4135,33427.58594,152.0565535,10.34684902,ENXTPA,TRUE
5000724,2016,512874.4882,32983.08594,154.3461955,9.926042236,ENXTPA,TRUE
5000724,2017,608146.7105,47135,137.1969247,10.63358057,ENXTPA,TRUE
5000724,2018,698715.8027,46035.48047,124.5416425,8.205531247,ENXTPA,TRUE
5000724,2019,839338.1252,48778.3221,143.3982287,8.333620004,ENXTPA,TRUE
5000724,2020,220000,10800,49.469,2.428,ENXTPA,TRUE
5000728,2013,613619.1657,90302.8095,196.9323496,28.9814032,HOSE,#N/A
5000728,2014,524451.7593,117510.9708,151.485136,33.9424267,HOSE,#N/A
5000728,2015,618444.1208,12198.39004,210.880712,4.159478747,HOSE,#N/A
5000728,2016,575357.8169,10979.0234,220.4814601,4.207244673,HOSE,#N/A
5000728,2017,616597.6815,12798.90197,219.3908816,4.553961962,HOSE,#N/A
5000728,2018,700599.0856,15894.04821,213.3064973,4.839149554,HOSE,#N/A
5000728,2019,661410.209,14547.986,204.084,4.489,HOSE,#N/A
5000728,2020,571649.762,12702.383,207.356,4.608,HOSE,#N/A
5000728,2021,696634.428,14486.989,202.881,4.219,HOSE,#N/A
5000731,2009,19660.76496,434.1631346,185.482419,4.095956012,NSEI,#N/A
5000731,2010,43630.60362,876.8341837,199.3360892,4.006011436,NSEI,#N/A
5000731,2011,44073.43572,882.3290201,193.2866078,3.869505077,NSEI,#N/A
5000731,2012,50358.86753,1032.728837,188.9805654,3.875497786,NSEI,#N/A
5000731,2013,40010.78355,825.1065344,185.6123169,3.82771648,NSEI,#N/A
5000731,2014,36865.85,779.2067511,212.0469436,4.481882555,NSEI,#N/A
5000731,2015,35555.84153,695.3672931,204.3156755,3.995811436,NSEI,#N/A
5000731,2016,17246.26451,5955.659082,113.8738606,39.32410358,NSEI,#N/A
5000731,2017,16584.2207,6507.92808,108.3841137,42.53175532,NSEI,#N/A
5000731,2018,217906.1367,13013.13956,189.1293379,11.29461752,NSEI,#N/A
5000731,2019,257776.4359,13425.22708,188.5898256,9.821926601,NSEI,#N/A
5000731,2020,331981.797,15890.866,192.198,9.2,NSEI,#N/A
5000731,2021,290924.868,14396.825,187.229,9.265,NSEI,#N/A
5000733,2005,203291.0926,5171.972449,189.139663,4.811942882,BOVESPA,#N/A
5000733,2006,225384.0638,6299.402079,161.8929045,4.524847418,BOVESPA,#N/A
5000733,2007,240028.4327,7020.342598,145.4760857,4.254879099,BOVESPA,#N/A
5000733,2013,369738.463,105365.5175,125.9996284,35.90650523,BOVESPA,#N/A
5000733,2014,339706.8347,114242.6281,125.1928195,42.10205759,BOVESPA,#N/A
5000733,2015,236917.3791,79089.03109,119.9602561,40.04577654,BOVESPA,#N/A
5000733,2016,191257.2853,66153.22672,118.067246,40.83781322,BOVESPA,#N/A
5000733,2017,187319.0442,73981.26995,108.0498247,42.67405527,BOVESPA,#N/A
5000733,2018,197768.2572,78757.68659,105.6196353,42.0611389,BOVESPA,#N/A
5000733,2019,241883.966,89730.11444,100.2407247,37.18564666,BOVESPA,#N/A
5000733,2020,148910.552,57381.926,92.185,35.523,BOVESPA,#N/A
5000735,2018,49041.43827,1062.236437,207.1581432,4.487040668,SHSE,#N/A
5000735,2019,93328.043,9060.014,280.753,27.255,SHSE,#N/A
5000735,2020,96118.698,7920.447,314.047,25.878,SHSE,#N/A
5000736,2016,446336.7601,8734.837569,218.7075047,4.280119183,KASE,#N/A
5000736,2017,388094.7318,8266.434374,217.5853066,4.634576331,KASE,#N/A
5000737,2016,136816.9007,2610.750928,220.4814601,4.207244673,NSEI,#N/A
5000737,2017,137947.5129,2863.417888,219.3908647,4.553961962,NSEI,#N/A
5000737,2018,163003.2217,3530.646073,207.1581432,4.487040668,NSEI,#N/A
5000737,2019,186927.07,3708.85825,205.3591957,4.074573828,NSEI,#N/A
5000737,2020,191632.9741,3617.622569,209.4523187,3.954013856,NSEI,#N/A
5000737,2021,135103.006,2780.397,202.998,4.178,NSEI,#N/A
5000738,2012,433525.3356,8342.33291,195.1637543,3.755538319,KOSE,#N/A
5000738,2016,502307.1946,11664.96534,494.9276745,11.49359243,KOSE,#N/A
5000738,2017,435883.5392,10428.85317,2387.095384,57.11311627,KOSE,#N/A
5000738,2018,408916.9154,9804.761805,1967.70734,47.18049326,KOSE,#N/A
5000738,2019,329965.1628,9080.161613,1414.747179,38.93178575,KOSE,#N/A
5000738,2020,313674.906,9080.094,1191.596,34.494,KOSE,#N/A
5000740,2005,70808.97615,44251.28337,30.27447781,18.91969873,KOSE,#N/A
5000740,2006,86663.49352,55737.8263,25.77628936,16.57808012,KOSE,#N/A
5000740,2007,207139.7003,61703.40518,55.79265064,16.6196848,KOSE,#N/A
5000740,2008,167049.1251,57245.54445,49.35929354,16.91478259,KOSE,#N/A
5000740,2009,202996.2017,64615.80526,51.60685927,16.42700081,KOSE,#N/A
5000740,2010,214581.8666,53555.37898,59.05728795,14.73952803,KOSE,#N/A
5000740,2011,147078.6003,8502.786221,154.2824816,8.919251041,KOSE,#N/A
5000740,2012,156413.848,8879.525034,154.6519672,8.779504065,KOSE,#N/A
5000740,2013,162488.228,9432.187351,148.4341673,8.616371123,KOSE,#N/A
5000740,2014,249496.258,14643.93944,172.7791471,10.14110346,KOSE,#N/A
5000740,2015,141735.4787,9157.189751,123.1337706,7.955377949,KOSE,#N/A
5000740,2016,98018.97719,7100.552218,117.4512463,8.508237196,KOSE,#N/A
5000740,2017,128524.0064,8044.892805,151.4184863,9.477960767,KOSE,#N/A
5000740,2018,123344.0206,7612.603959,143.4533997,8.853724024,KOSE,#N/A
5000740,2019,112299.6109,5792.511913,149.0957384,7.690488274,KOSE,#N/A
5000740,2020,106091.808,5133.131,157.383,7.615,KOSE,#N/A
5000743,2016,173878.9137,18705.51935,137.612338,14.80403918,SHSE,#N/A
5000743,2017,204629.2273,25702.86358,126.6430843,15.90725803,SHSE,#N/A
5000743,2018,247544.3523,26976.39942,130.4378556,14.21459896,SHSE,#N/A
5000743,2019,262153.2331,28806.53577,129.266332,14.20434596,SHSE,#N/A
5000743,2020,401925.779,13350.105,184.743,6.136,SHSE,#N/A
5000743,2021,427007.573,24656.49,128.656,7.429,SHSE,#N/A
5000745,2010,170294.5274,6222.883656,159.1570459,5.815899045,SEHK,#N/A
5000745,2011,280705.1631,9217.421012,161.7837109,5.31243729,SEHK,#N/A
5000745,2012,405032.3765,13250.54763,160.3748408,5.246628641,SEHK,#N/A
5000745,2013,442877.9377,15322.43976,154.1297405,5.332493364,SEHK,#N/A
5000745,2014,655970.3759,22762.12161,177.1367444,6.146631409,SEHK,#N/A
5000745,2015,683245.7534,23568.54187,170.3419886,5.875941814,SEHK,#N/A
5000745,2016,618978.5071,41536.09319,145.9706899,9.795254777,SEHK,#N/A
5000745,2017,347644.7825,308192.125,68.00460587,60.28706612,SEHK,#N/A
5000745,2018,446909.4016,397375.8234,68.45795753,60.87036241,SEHK,#N/A
5000745,2019,566824.552,340000.266,79.54,47.711,SEHK,#N/A
5000745,2020,575055.769,379428.391,79.842,52.681,SEHK,#N/A
