entity_id,tc_absolute_ghg_scope_1_cy2021,tc_absolute_ghg_scope_1_cy2020,tc_absolute_ghg_scope_1_cy2019,tc_absolute_ghg_scope_1_cy2018,tc_absolute_ghg_scope_1_cy2017,tc_absolute_ghg_scope_1_cy2016,tc_absolute_ghg_scope_1_cy2015,tc_absolute_ghg_scope_1_cy2014,tc_absolute_ghg_scope_1_cy2013,tc_absolute_ghg_scope_1_cy2012,tc_absolute_ghg_scope_1_cy2011,tc_absolute_ghg_scope_1_cy2010,tc_absolute_ghg_scope_1_cy2009,tc_absolute_ghg_scope_1_cy2008,tc_absolute_ghg_scope_1_cy2007,tc_absolute_ghg_scope_1_cy2006,tc_absolute_ghg_scope_1_cy2005,tc_absolute_ghg_scope_1_cy2004,tc_absolute_ghg_scope_2_cy2021,tc_absolute_ghg_scope_2_cy2020,tc_absolute_ghg_scope_2_cy2019,tc_absolute_ghg_scope_2_cy2018,tc_absolute_ghg_scope_2_cy2017,tc_absolute_ghg_scope_2_cy2016,tc_absolute_ghg_scope_2_cy2015,tc_absolute_ghg_scope_2_cy2014,tc_absolute_ghg_scope_2_cy2013,tc_absolute_ghg_scope_2_cy2012,tc_absolute_ghg_scope_2_cy2011,tc_absolute_ghg_scope_2_cy2010,tc_absolute_ghg_scope_2_cy2009,tc_absolute_ghg_scope_2_cy2008,tc_absolute_ghg_scope_2_cy2007,tc_absolute_ghg_scope_2_cy2006,tc_absolute_ghg_scope_2_cy2005,tc_absolute_ghg_scope_2_cy2004,tc_intensity_ghg_scope_1_cy2021,tc_intensity_ghg_scope_1_cy2020,tc_intensity_ghg_scope_1_cy2019,tc_intensity_ghg_scope_1_cy2018,tc_intensity_ghg_scope_1_cy2017,tc_intensity_ghg_scope_1_cy2016,tc_intensity_ghg_scope_1_cy2015,tc_intensity_ghg_scope_1_cy2014,tc_intensity_ghg_scope_1_cy2013,tc_intensity_ghg_scope_1_cy2012,tc_intensity_ghg_scope_1_cy2011,tc_intensity_ghg_scope_1_cy2010,tc_intensity_ghg_scope_1_cy2009,tc_intensity_ghg_scope_1_cy2008,tc_intensity_ghg_scope_1_cy2007,tc_intensity_ghg_scope_1_cy2006,tc_intensity_ghg_scope_1_cy2005,tc_intensity_ghg_scope_1_cy2004,tc_intensity_ghg_scope_2_cy2021,tc_intensity_ghg_scope_2_cy2020,tc_intensity_ghg_scope_2_cy2019,tc_intensity_ghg_scope_2_cy2018,tc_intensity_ghg_scope_2_cy2017,tc_intensity_ghg_scope_2_cy2016,tc_intensity_ghg_scope_2_cy2015,tc_intensity_ghg_scope_2_cy2014,tc_intensity_ghg_scope_2_cy2013,tc_intensity_ghg_scope_2_cy2012,tc_intensity_ghg_scope_2_cy2011,tc_intensity_ghg_scope_2_cy2010,tc_intensity_ghg_scope_2_cy2009,tc_intensity_ghg_scope_2_cy2008,tc_intensity_ghg_scope_2_cy2007,tc_intensity_ghg_scope_2_cy2006,tc_intensity_ghg_scope_2_cy2005,tc_intensity_ghg_scope_2_cy2004
4985224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333762,,129770.555,138459.7123,132295.8666,133729.1058,133224.711,159406.2299,203469.2696,,,,,,,,,,,,103592.411,111347.1845,116179.7579,114024.4075,106397.4179,121996.8066,165603.554,,,,,,,,,,,,21.127,21.11912729,21.1840968,22.0997117,21.43663092,22.10228095,21.79193549,,,,,,,,,,,,16.865,16.98367939,18.60347795,18.84336635,17.11996341,16.91532192,17.73644724,,,,,,,,,,
4354009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354011,,123446.064,113405.636,113269.959,114118.5922,86495.0413,76646.9766,73112.8871,73627.02694,3279.829552,899.3947808,,,,,,,,,177.416,168.375,246.566,138,154,140,141.0000001,129652.1295,5775.554216,1284.538682,,,,,,,,,280.186,267.817,245.143,289.8147651,239.055908,167.7415313,149.9256434,141.4570658,143.6112343,180.2253477,,,,,,,,,0.403,0.398,0.534,0.350463819,0.425626825,0.306389311,0.289135289,249.0961618,252.8895043,257.4024617,,,,,,,
4112996,,48513.216,94635.37391,144220.333,170924.1357,170882.3657,178508.9823,380822.6488,514807.2667,734748.7639,275783.2394,237204.3762,172577.9615,212391.2379,195909.304,,,,,5575.705,13335.0819,19227.86738,19956.09791,20240.99025,36643.366,77650.11972,85056.7074,120401.6484,60261.35615,40348.23138,24818.95867,49974.47294,27815.45422,,,,,421.942,354.645483,412.7715996,478.3784328,435.6299075,232.218876,244.3115922,259.5595348,269.0441324,194.8708951,254.5848864,291.9853846,179.716907,289.1855127,,,,,48.495,49.97313761,55.0318905,55.85265536,51.60029634,47.66864474,49.81537848,42.8845528,44.08766454,42.58121138,43.30463909,41.99130136,42.28638524,41.05892996,,,
4978653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354015,,266.529,220.9332167,192.7649614,175.465884,181.6984436,,,,,,,,,,,,,,87.77,74.54298352,67.0288262,63.24311841,52.70000071,,,,,,,,,,,,,,2.865,2.470349271,2.635201057,2.569799167,2.913187992,,,,,,,,,,,,,,0.944,0.833497143,0.91632023,0.926231979,0.844943998,,,,,,,,,,,,
4987014,,2533.462,967.5166724,,,,,,,,,,,,,,,,,3283.764,1286.200814,,,,,,,,,,,,,,,,,22.969,23.07799261,,,,,,,,,,,,,,,,,29.772,30.67950531,,,,,,,,,,,,,,,
4982052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6647633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4995614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6334021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984848,26872791.63,18099837.85,16221924.08,14822168.98,9718163.327,5773888.51,,,,,,,,,,,,,1363158.25,934847.759,900634.0647,809195.4461,491173.9577,283834.5484,,,,,,,,,,,,,2763.018,2568.355,2462.177237,2757.410731,3022.88333,2871.336103,,,,,,,,,,,,,140.158,132.654,136.6989934,150.5369564,152.7821172,141.150004,,,,,,,,,,,,
4986844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6378547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4983384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4157467,5740000,3850000,3650000,3570000,5819999.986,5049999.986,4348198.005,3936610.99,3677867.003,3807771.984,3579415.004,3665980.003,3457337,3753586.72,3633174.216,3902172.007,3473810.893,3340304.898,220000,220000,200000,160000,310000,30000,32958,32809,36409,37796,40465.99767,39723,42709,49699.76452,57999.97,61999.23,426241.89,76297.59621,1217.908,1136.699,905.033,975.41,1873.189567,1946.800339,1783.872958,1081.906934,1075.255857,1142.37729,1371.349814,1792.499004,1762.616494,1944.373966,1684.770652,1787.841945,1922.873804,2839.037499,46.679,64.954,49.591,43.716,99.77470229,11.56515056,13.52120692,9.016965274,10.64448237,11.33925357,15.50338207,19.42275678,21.77386463,25.74469047,26.89566794,28.40592976,235.9395458,64.84789362
29383224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19544720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986117,,250483.941,248237.0023,268922.9859,263112.9317,112673.2564,,,,,,,,,,,,,,64435.491,68104.26563,74951.78125,72165.63281,30411.7808,,,,,,,,,,,,,,175.161,170.3200635,176.632503,189.8520048,85.67995726,,,,,,,,,,,,,,45.059,46.7276141,49.22941297,52.07189922,23.12598536,,,,,,,,,,,,
4298216,,122210.305,81071.953,74781.60024,73299.23403,68566.35941,,,,,,,305747.8277,,,,,,,129041.315,92335.428,89966.11295,78813.03807,70624.94051,,,,,,,307276.97,,,,,,,50.635,48.375,50.43269391,57.26999299,55.23153699,,,,,,,185.5693695,,,,,,,53.466,55.096,60.67312578,61.57802599,56.88976413,,,,,,,186.497461,,,,,
6355599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977295,43727.674,56348.666,43679.24932,132165.6334,199422.8164,299619.4205,44259.59413,47308.35744,43951.35658,16605.94555,10030.00271,,,,,,,,18034.621,20869.707,15524.97807,28935.23771,36697.43695,50799.80417,35222.82939,39078.16855,28306.82386,10695.04134,6096.335631,,,,,,,,34.328,36.163,38.71931895,95.43198311,115.4343715,116.8047139,17.68773409,17.9159269,19.59686371,19.89529311,21.45770515,,,,,,,,14.158,13.394,13.76206293,20.89307973,21.24203061,19.8039786,14.07631616,14.79911054,12.62133896,12.8135421,13.0422071,,,,,,,
4354029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976786,,5833463.168,6201301.388,6426760.588,6446180.404,6556377.129,6614134.586,5817769.904,5966547.728,5994336.461,5949098.562,6211324.245,5711095.087,1192991.28,6308118.193,1867507.264,,,,308513.378,341611.8275,432322.1017,307811.6071,249342.7962,296270.8933,465820.9907,440387.3393,332909.8703,368739.0369,285476.2891,176549.4508,296559.7043,236958.4021,210226.2573,,,,987.155,591.2461164,530.3467065,756.648295,876.5155459,733.5225304,434.1218611,404.6557733,427.8176953,397.7660149,550.2968174,761.1715704,100.1148806,717.8538464,267.8984381,,,,52.208,32.57004517,35.67592097,36.1307182,33.33439075,32.85711418,34.75955199,29.86740197,23.75988308,24.65446752,25.29198077,23.53041241,24.88705483,26.96549037,30.15746555,,
4505773,,389890.088,,,,,,,,,,,,,,,,,,42545.276,,,,,,,,,,,,,,,,,,1381.728,,,,,,,,,,,,,,,,,,150.776,,,,,,,,,,,,,,,,
4985591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6661083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105718901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986836,,296356.473,196037.5044,185685.756,199881.1129,169314.6979,,,,,,,,,,,,,,52491.245,36653.5362,37322.57365,38216.00713,30431.395,,,,,,,,,,,,,,412.939,403.1114691,412.93975,440.5909036,433.002343,,,,,,,,,,,,,,73.14,75.37058214,83.0003042,84.23819976,77.82469863,,,,,,,,,,,,
4516696,,58488726.75,58913738.9,59665549.35,59996830.6,61212735.92,61949551.68,64807756.35,61276426.25,66900627.45,65477403.48,64171911.32,61779074.54,62971520.3,63425791.33,65726754.71,66503016.78,72480831.06,,7546212.311,7653487.923,7756000,7659000,8046223,8065000,8727000,9012000,8566659.138,9156377.961,5812449.179,9631003.039,9802130.792,8666333.919,9188876.619,8509944.896,9574271.248,,4806.622,4105.293,4228.632484,4382.475303,5130.879633,3827.834775,3319.113834,3508.991969,4098.3717,3219.754229,3984.808336,3519.860038,3787.781111,4559.569574,6601.060029,6398.969358,7485.639888,,620.15,533.319,549.685269,559.4525245,674.4381065,498.3327017,446.9512302,516.0718005,524.7985663,450.2513095,360.9288778,548.7259719,589.6050419,623.0076381,922.8559424,818.8331788,988.8069122
106211818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15188230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987008,481265.166,189856.405,161316.1553,148906.3621,126269.599,84397.57928,,,,,,,,,,,,,334464.41,122551.646,117606.6031,115407.6725,93717.82289,57771.13673,,,,,,,,,,,,,108.737,121.632,103.38304,104.1374161,108.975324,109.0412087,,,,,,,,,,,,,75.569,78.513,75.37080292,80.71016338,80.88193991,74.63999119,,,,,,,,,,,,
4984073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4274941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976616,0.83,1.817,,2.177176274,,,,,,,,,,,,,,,16.526,32.164,,41.24147031,,,,,,,,,,,,,,,0.38,0.405,,0.429761346,,,,,,,,,,,,,,,7.58,7.174,,8.140815245,,,,,,,,,,,,,,
4351955,7674669,3169922.268,2928663.455,2390166.092,,,,,,,,,,,,,,,5204296,1631991.159,1657028.908,1432419.571,,,,,,,,,,,,,,,1075.37,640.232,619.3041635,632.6210707,,,,,,,,,,,,,,,729.223,329.615,350.4004191,379.1279634,,,,,,,,,,,,,,
4099798,,78805661.99,,66363737.58,,,,,,,,,,,,,,,,9350180.567,,17380291,,,,,,,,,,,,,,,,343.032,,210.5990525,,,,,,,,,,,,,,,,40.7,,55.15471175,,,,,,,,,,,,,,
7090044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365617,,36748898.1,37000000.42,38999999.92,36999999.11,37027273.05,38000000.59,38000000.23,,,,,,,,,,,,17512942.07,18000000,18000000,17000000,18000000,18000000,18000000,,,,,,,,,,,,1179.171,993.0843864,864.8820941,927.1198557,1046.181642,962.5734793,757.8122247,,,,,,,,,,,,561.942,483.1221284,399.1763519,425.9739981,508.5783536,455.9558515,358.9636832,,,,,,,,,,
4985500,2430482.362,2825870.822,2642231.204,2090346.521,,,,,,,,,,,,,,,102387.44,107860.654,102140.1342,87348.83304,,,,,,,,,,,,,,,6467.503,6755.917,6874.061674,7002.901606,,,,,,,,,,,,,,,272.453,257.867,265.7290477,292.6286513,,,,,,,,,,,,,,
5001175,124824971,118262971,124738167.2,96870987.84,,,,,,,,,,,,,,,61143708,63913191,65878054,8006.507804,,,,,,,,,,,,,,,6752.435,6459.007,7193.096,5671.407002,,,,,,,,,,,,,,,3307.583,3490.659,3798.895,0.468748853,,,,,,,,,,,,,,
4986932,,640439.697,504609.4553,762236.9494,914296.3241,,,,,,,,,,,,,,,91107.269,114249.9557,151122.825,126488.0695,,,,,,,,,,,,,,,393.161,254.5591294,320.1305211,465.6224914,,,,,,,,,,,,,,,55.93,57.63540289,63.46980263,64.41641346,,,,,,,,,,,,,
4986983,1485866.599,838934.222,647256.0256,1046696.463,1239583.434,,,,,,,,,,,,,,199394.977,119344.579,146546.9414,207520.413,171489.8238,,,,,,,,,,,,,,440.359,393.161,254.5591294,320.1305211,465.6224914,,,,,,,,,,,,,,59.094,55.93,57.63540289,63.46980263,64.41641346,,,,,,,,,,,,,
4984847,5449.1,6534.523,,,,,,,,,,,,,,,,,5624.871,6985.561,,,,,,,,,,,,,,,,,54.725,48.222,,,,,,,,,,,,,,,,,56.49,51.55,,,,,,,,,,,,,,,,
107554813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992898,9761.544,14394.53,14623.76609,14331.41592,,,,,,,,,,,,,,,1574.392,2071.215,2122.525633,2248.596221,,,,,,,,,,,,,,,412.715,437.846,447.3002529,455.6677512,,,,,,,,,,,,,,,66.565,63.001,64.92214431,71.49417682,,,,,,,,,,,,,,
4985375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4278680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4210636,,5262769.27,5867212.898,5182055.085,5585082,6248046.996,6481727.04,3586262.504,2403495.64,2197601.453,1924569.353,2078547.864,2004244.588,1738059.11,1308839.179,26798.69461,24612.66367,26238.60617,,2548.158,3447.648,3900.823,3631.524,3605.068,3859,3706,4073,4346,4347,4062,4112.97,4008.97,5184.03,21305.81448,18240.35605,24225.07364,,1505.369,1730.231,2971.362,3001.119,2748.811,2396.202209,654.1887186,500.5197084,594.7130364,609.6525162,680.2065163,677.9009242,407.7816331,455.8487034,13.46877886,16.19946929,19.89944043,,0.729,1.017,2.237,1.951,1.586,1.426617361,0.676030655,0.848188255,1.176110824,1.377014283,1.329292876,1.391140673,0.9405804,1.805518502,10.70810753,12.00536812,18.3723711
4981940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7656051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4983062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6621141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011047,,1125000,1628999.94,1423000.094,1357999.885,1140000,1405559.572,2107712.985,1797861.133,2207431.364,1749116.731,1613941.854,1343590.117,1252016.409,1530147.963,1987916.028,1943472.511,371311.8488,,495241.815,589000,642000,561000,700349.383,580000,747000,430000,550000,341824,330000,394949.6772,1921616.138,1705148.019,272047.3569,217150.7787,192548.4657,,47.667,49.48810463,43.36431796,44.6123484,40.992,39.62112957,43.38643444,39.71769392,52.37209338,44.23663963,58.80212243,59.1837775,46.09271469,65.73777557,103.3731989,135.8216864,32.34423769,,20.984,17.89348969,19.56422368,18.42969777,25.183,16.34954193,15.37669823,9.499403526,13.04894541,8.645017704,12.02317193,17.39713141,70.74388462,73.25607753,14.14667679,15.17581793,16.77251443
4365644,,146980,279450.1337,229907.8635,218731.5161,133749.8449,138370.0721,143989.62,117189.8368,153018.0992,175656.7978,111834.3687,97882.47618,181255.7543,140446.5919,,,,,22481,54308,51480,47398,41057,75874,77066,122672.8505,160851.595,169903.7299,116081.7746,95422.70377,190585.4374,137869.4527,,,,,85.836,131.0261737,97.22434351,129.6116868,98.88768409,72.24086057,56.60903923,44.69636134,45.80091208,50.77960158,48.59742502,51.5108572,49.77434176,54.60035879,,,,,13.129,25.46346765,21.77006531,28.08618913,30.35541199,39.61263423,30.29824106,46.78759016,48.14561022,49.11648065,50.44312765,50.21639684,52.33635058,53.59846389,,,
4977265,,5510.052,7233.1743,7221.5073,12831.4227,7675.33059,,,,,,,,,,,,,,5808.087,7488.738281,8890.990234,11918,6447.455987,,,,,,,,,,,,,,16.604,14.51115615,14.56161311,35.11196739,37.9173787,,,,,,,,,,,,,,17.503,15.02386726,17.92799683,32.61247308,31.8514789,,,,,,,,,,,,
4351247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986777,,49098.106,45415.90915,38415.28219,33243.02964,31606.25302,,,,,,,,,,,,,,41549.16,40389.70503,36620.82396,30940.82757,27432.0524,,,,,,,,,,,,,,58.87,57.78815711,59.30745226,59.66963846,59.71310322,,,,,,,,,,,,,,49.819,51.39270938,56.53707704,55.53729654,51.826864,,,,,,,,,,,,
4980055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4978037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980633,,2332699,2300000,720287.7299,656260.0148,657111.0892,,,,,,,,,,,,,,15628.771,12385.048,11329.04104,10076.79003,9491.431246,,,,,,,,,,,,,,2546.915,3265.538,1231.162163,1279.927944,1257.034644,,,,,,,,,,,,,,17.064,17.584,19.36432636,19.6531327,18.15683542,,,,,,,,,,,,
4364397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105860306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4983847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000921,,58287623.77,72520344.36,65020629.48,46768912.12,39067915.49,38831304.67,26267499.93,35168630.23,27648758.49,25008052.01,18415696.81,,,,,,,,3592.405,3745.13271,3847.525316,2881.306,2082.792581,2667.584225,4788.621701,5792.922435,7694.362978,6977.360222,5132.484729,,,,,,,,10230.569,11805.59045,10558.95012,10061.253,8437.627315,7839.012083,4928.538409,7669.785385,7340.720941,7452.424074,7819.851704,,,,,,,,0.631,0.609670339,0.624814435,0.62,0.449827623,0.538514612,0.898483146,1.263355199,2.04284657,2.079260203,2.179405421,,,,,,
4979595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7784603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4978160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
