entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,exchange,is_eu,country,biomass,coal,geothermal,hydroelectric,landfill_gas,liquid_nat_gas,nat_gas,nuclear,petroleum_oil,solar,wave_and_tidal,wind,green_tech_power,fossil_fuel_power,total_power,green_tech_rr,cp_avg_price,exchange,region
4056944,2012,58791139.09,6003.911707,3841.804815,0.392335601,NYSE,,United States,,53675.09,,7294.94,,,7424.62,21092.78,928.08,104.21,,2480.28,30972.21,62027.79,93000,0.333034516,7.510384615,NYSE,United States
4056944,2013,51939053.67,5764.686977,3481.867591,0.386450567,NYSE,,United States,,46586.73,,6019.55,,,6572.2,31000,821.53,,,,37019.55,53980.46,91000.01,0.406808197,4.551538462,NYSE,United States
4056944,2014,56787924.87,6819.173433,3773.534778,0.453131333,NYSE,,United States,,52270,,7340,,,6570,31000,820,,,,38340,59660,98000,0.39122449,5.990576923,NYSE,United States
4056944,2015,48810100.63,6476.195397,3248.376147,0.430999289,NYSE,,United States,,42150,,6500,,,5650,32000,710,,,,38500,48510,87010,0.442477876,7.695,NYSE,United States
4056944,2016,46442683.14,22311346,3189.30663,1532.162203,NYSE,,United States,,48200,,1500,,,4940,32000,20,,,,33500,53160,86660,0.386568198,5.407169811,NYSE,United States
4056944,2017,42289369.49,54019,3017.005742,3.853820361,NYSE,,United States,,56222.1,,6219.79,,,2869.51,15846.89,,,,,22066.68,59091.61,81158.29,0.271896808,5.86,NYSE,United States
4056944,2018,32705637.02,51054,2904.327947,4.533700382,NYSE,,United States,,19400,,800,,,,,,,,,800,19400,20200,0.03960396,16.07634615,NYSE,United States
4056944,2019,17939860.01,1099865,1625.724,99.671,NYSE,,United States,,19595.23,,600,,,,,,,,,600,19595.23,20195.23,0.029709986,24.89442308,NYSE,United States
4056944,2020,14708836.71,1068434,1386.71,100.729,NYSE,,United States,,15953.65,,600,,,,,,,,,600,15953.65,16553.65,0.036245783,24.72403846,NYSE,United States
4056944,2021,15918069.27,1263267,1454.635,115.441,NYSE,,United States,,13357.68,,5000,,,,,,,,,5000,13357.68,18357.68,0.272365571,,NYSE,United States
4056949,2005,9502253.896,815.1933711,11055.90388,0.948480187,NYSE,,United States,,,,,,,,,,,,,0,0,0,,21.43648649,NYSE,United States
4056949,2012,5515331.016,9779,5103.647854,9.049062008,NYSE,,United States,,5227,,7956,,,676,,,,,,7956,5903,13859,0.574067393,7.510384615,NYSE,United States
4056949,2013,7204570.309,10847,5781.1848,8.703990499,NYSE,,United States,,6327,,5656,,,1576,,,,,,5656,7903,13559,0.417139907,4.551538462,NYSE,United States
4056949,2014,6128769.168,10479,4778.692954,8.170632976,NYSE,,United States,,5851,,6170,,,1175,,,,,,6170,7026,13196,0.467565929,5.990576923,NYSE,United States
4056949,2015,5495518.742,10073,4326.195647,7.92969159,NYSE,,United States,,4676,,5910,,,2076,,,,,,5910,6752,12662,0.466750908,7.695,NYSE,United States
4056949,2016,4840735.356,8074,3835.704154,6.39767991,NYSE,,United States,,4045,,6408,,,1722,,,,,,6408,5767,12175,0.526324435,5.407169811,NYSE,United States
4056949,2017,3982402.159,9212.819,2951.051,6.827,NYSE,,United States,,3284,,8900,,,1504,,,,,,8900,4788,13688,0.650204559,5.86,NYSE,United States
4056949,2018,3953209.055,7899,2883.971029,5.762530348,NYSE,,United States,,3274,,8682,,,1393.81,,14.19,,,,8682,4682,13364,0.649655792,16.07634615,NYSE,United States
4056949,2019,4028077.52,8979.669,2991.779,6.669,NYSE,,United States,,3012.39,,8293.79,,,2114.07,,0.04,,,,8293.79,5126.5,13420.29,0.618003784,24.89442308,NYSE,United States
4056949,2020,4919560.052,8425,3642.144,6.237,NYSE,,United States,,3719.72,,6966.85,,,2109.16,,0.03,,,,6966.85,5828.91,12795.76,0.54446551,24.72403846,NYSE,United States
4056949,2021,4268825.082,22967,2927.695,15.751,NYSE,,United States,,2980.81,,5381.73,,,2765.76,,0.03,,,,5381.73,5746.6,11128.33,0.483606255,,NYSE,United States
4056951,2004,15520504.76,28512.70395,5352.418698,9.8329231,NYSE,,United States,,,,,,,,,,,,,0,0,0,,,NYSE,United States
4056951,2005,18506316.52,27053.41123,6193.639638,9.05415618,NYSE,,United States,,,,,,,,,,,,,0,0,0,,21.43648649,NYSE,United States
4056951,2006,17904022.85,132966.9103,5263.183177,39.08781906,NYSE,,United States,,,,,,,,,,,,,0,0,0,,17.38942308,NYSE,United States
4056951,2007,17920697.36,16804.80583,5085.876842,4.76918789,NYSE,,United States,,,,,,,,,,,,,0,0,0,,1.519423077,NYSE,United States
4056951,2008,16547711.61,21070.87825,4914.56433,6.257915845,NYSE,,United States,,,,,,,,,,,,,0,0,0,,22.38673077,NYSE,United States
4056951,2009,15719852.62,23319,4767.778681,7.072574643,NYSE,,United States,,,,,,,,,,,,,0,0,0,,13.37038462,NYSE,United States
4056951,2010,15437638.28,22282,4730.181608,6.827333602,NYSE,,United States,,,,,,,,,,,,,0,0,0,,14.42566038,NYSE,United States
4056951,2011,15462631.47,20927,4770.386763,6.456202746,NYSE,,United States,,,,,,,,,,,,,0,0,0,,13.17788462,NYSE,United States
4056951,2012,14809509.05,19931,4485.278064,6.036397073,NYSE,,United States,,10877.3,,,,,7319.54,9292.77,0.74,144.94,,,9437.71,18197.58,27635.29,0.341509353,7.510384615,NYSE,United States
4056951,2013,14398019.59,18466,4167.74819,5.345293328,NYSE,,United States,,10899.12,,,,,5860.43,9146.45,0.34,266.72,,,9413.17,16759.89,26173.06,0.359651107,4.551538462,NYSE,United States
4056951,2014,14445311.25,16676,4137.123057,4.775990139,NYSE,,United States,,11550.45,,,,,5517.66,9406.15,0.67,457.05,,,9863.2,17068.78,26931.98,0.366226323,5.990576923,NYSE,United States
4056951,2015,14908732.21,15978.83956,4265.191054,4.57133461,NYSE,,United States,,10920.52,,,,,6538.25,9463.93,0.44,529.09,,,9993.02,17459.21,27452.23,0.364014872,7.695,NYSE,United States
4056951,2016,10113942.44,14301.95987,2890.785513,4.087812311,NYSE,,United States,,6687.03,,,,,8269.32,9383.64,0.4,508.3,,,9891.94,14956.75,24848.69,0.398086982,5.407169811,NYSE,United States
4056951,2017,10774350.1,16400,3022.007177,4.599898578,NYSE,,United States,,7140.25,,,,,7914.68,9410.98,0.96,565.91,,,9976.89,15055.89,25032.78,0.398553017,5.86,NYSE,United States
4056951,2018,12010284.98,13940,3253.71757,3.776498476,NYSE,,United States,,7816.63,,,,,7853.79,9051.95,1.73,595.42,,,9647.37,15672.15,25319.52,0.381024996,16.07634615,NYSE,United States
4056951,2019,12300353.6,13880,3543.534847,3.998605674,NYSE,,United States,,8120,,,,,8812.46,9289,1.76,595,,,9884,16934.22,26818.22,0.368555407,24.89442308,NYSE,United States
4056951,2020,11258712.16,116939,3138.77,32.601,NYSE,,United States,,6297.97,,,,,10612.42,9181.76,2.12,588.63,,,9770.39,16912.51,26682.9,0.366166721,24.72403846,NYSE,United States
4056951,2021,11331187.78,131917,2978.885,34.68,NYSE,,United States,,6836.24,,,,,9624.93,9204.28,1.27,623.27,,,9827.55,16462.44,26289.99,0.373813379,,NYSE,United States
4057017,2005,5076536.842,10625.22717,7844.166156,16.41789471,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,21.43648649,NASDAQGS,United States
4057017,2016,2513894.353,973414,3128.446355,1211.376873,NASDAQGS,,United States,,2264.13,,56.21,,,39.51,,0.75,,,855.89,912.1,2304.39,3216.49,0.283569978,5.407169811,NASDAQGS,United States
4057017,2017,2682477.848,948384,3158.197073,1116.57346,NASDAQGS,,United States,,2360.47,,54.99,,,35.91,,0.79,0.21,,886.74,941.94,2397.17,3339.11,0.282093133,5.86,NASDAQGS,United States
4057017,2018,3352750.001,770045,3658.422147,840.2504455,NASDAQGS,,United States,,2972.03,,51.84,,,69.28,,0.78,0.29,,811.76,863.89,3042.09,3905.98,0.221171127,16.07634615,NASDAQGS,United States
4057017,2019,2780920,1052486,3024.373,1144.625,NASDAQGS,,United States,,2489.45,,54.91,,,52.97,,0.73,0.26,,770.05,825.22,2543.15,3368.37,0.244990901,24.89442308,NASDAQGS,United States
4057017,2020,2234009,1084213,2509.821,1218.07,NASDAQGS,,United States,,1931.61,,52.57,,,51.71,,0.29,0.32,,848.58,901.47,1983.61,2885.08,0.312459273,24.72403846,NASDAQGS,United States
4057019,2016,6601279.864,984.6121488,3432.767139,0.512013473,NYSE,,United States,,3492,,1629,,,5811,,,,,1912,3541,9303,12844,0.275692931,5.407169811,NYSE,United States
4057019,2017,6673705.351,1135.206735,3321.887572,0.565057782,NYSE,,United States,,3344,,1774,,,6228,,,,,1641,3415,9572,12987,0.262955263,5.86,NYSE,United States
4057019,2018,7075366.524,8475,3553.674799,4.256654947,NYSE,,United States,,3106,,1474,,,7515,,,,,1875,3349,10621,13970,0.239727989,16.07634615,NYSE,United States
4057019,2019,12954658.54,8495.64981,6102.053011,4.001719176,NYSE,,United States,,4416,,1407,,,8342,,,,,1706,3113,12758,15871,0.19614391,24.89442308,NYSE,United States
4057019,2020,6863709,7784.574,3199.864,3.629,NYSE,,United States,,3232,,1204,,,8029,,,,,2111,3315,11261,14576,0.22742865,24.72403846,NYSE,United States
4057038,2004,19231833.49,4377.439522,6500.1499,1.4795268,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,,NASDAQGS,United States
4057038,2005,21674889.56,3649.051643,6609.055454,1.112660094,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,21.43648649,NASDAQGS,United States
4057038,2006,20899996.9,3449.699453,6221.386052,1.026885897,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,17.38942308,NASDAQGS,United States
4057038,2007,21917580.88,3926.235862,6375.856596,1.142147802,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,1.519423077,NASDAQGS,United States
4057038,2008,20269535.97,4217.973503,5505.482786,1.145659207,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,22.38673077,NASDAQGS,United States
4057038,2009,17703367.17,3737.156929,5157.12164,1.088661422,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,13.37038462,NASDAQGS,United States
4057038,2010,18821457,3385.521354,5509.632812,0.991048649,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,14.42566038,NASDAQGS,United States
4057038,2011,18781753.97,3305.09944,5124.206408,0.901726844,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,13.17788462,NASDAQGS,United States
4057038,2012,25126600,2737.730443,8119.76061,0.884708469,NASDAQGS,,United States,,14680,,,,,1285,,,,,1381,1381,15965,17346,0.079614897,7.510384615,NASDAQGS,United States
4057038,2013,26551182.98,3042.285137,8102.802738,0.928434577,NASDAQGS,,United States,,14873,,200,,,2224,,,,,1375,1575,17097,18672,0.0843509,4.551538462,NASDAQGS,United States
4057038,2014,24374893.52,3528.286693,7275.414371,1.053122455,NASDAQGS,,United States,,13818,,212,,,2971,,,,,1390,1602,16789,18391,0.087107824,5.990576923,NASDAQGS,United States
4057038,2015,24160149.12,2810.703101,7425.64386,0.863872161,NASDAQGS,,United States,,13039.54,,184,,,4738.01,,4.64,,,1441.36,1625.36,17782.19,19407.55,0.08374885,7.695,NASDAQGS,United States
4057038,2016,22067182.88,2798.256669,6646.74183,0.842848394,NASDAQGS,,United States,,11019,,216.16,,,4505,,,11.84,,1382,1610,15524,17134,0.093965215,5.407169811,NASDAQGS,United States
4057038,2017,31546080.55,3243.99,9327.062,0.959,NASDAQGS,,United States,,12380,,226.87,,,5315,,,12.13,,1591,1830,17695,19525,0.093725992,5.86,NASDAQGS,United States
4057038,2018,17537886.44,5197.945,4961.886,1.471,NASDAQGS,,United States,,12113,,205.71,,,9731,,,34.29,,1603,1843,21844,23687,0.077806392,16.07634615,NASDAQGS,United States
4057038,2019,14348195,4913.379,3933.502,1.347,NASDAQGS,,United States,,8643.02,,227.62,,,11059.57,,4.96,6.35,,2895.85,3129.82,19707.55,22837.37,0.13704818,24.89442308,NASDAQGS,United States
4057038,2020,12624301,4187,3695.638,1.226,NASDAQGS,,United States,,7020.08,,242.13,,,10440.4,,0.74,10.79,,4871.87,5124.79,17461.22,22586.01,0.226901077,24.72403846,NASDAQGS,United States
4057045,2015,1208023.62,5687.36492,276.6255141,1.302350566,NYSE,,United States,,,,,,,,,,126,,14135,14261,0,14261,1,7.695,NYSE,United States
4057045,2016,1121943.876,44163,186.1529577,7.327526132,NYSE,,United States,,,,,,,,,,132,,14167,14299,0,14299,1,5.407169811,NYSE,United States
4057045,2017,1007728.922,704657,168.9969683,118.1715579,NYSE,,United States,,,,,,,,,,164,,14488,14652,0,14652,1,5.86,NYSE,United States
4057045,2018,1344715.098,381534,207.5818304,58.89688175,NYSE,,United States,,,,,,,,,,262,,16207,16469,0,16469,1,16.07634615,NYSE,United States
4057045,2019,1857939.649,225223.977,293.143,35.535,NYSE,,United States,,,,179,,,3481,,,272,,16952,17403,3481,20884,0.833317372,24.89442308,NYSE,United States
4057045,2020,1468975.309,316157,232.433,50.025,NYSE,,United States,,,,121,,,2745,,,248,,18948,19317,2745,22062,0.875577917,24.72403846,NYSE,United States
4057045,2021,1580717.599,402350,226.659,57.693,NYSE,,United States,,,,132,,,3137,,,232,,18943,19307,3137,22444,0.860229906,,NYSE,United States
4057052,2004,1712075.612,5625.861194,256.0419358,0.84135092,NYSE,,United States,,,,,,,,,,,,,0,0,0,,,NYSE,United States
4057052,2005,1718270.428,5888.902782,232.2803185,0.796077376,NYSE,,United States,,,,,,,,,,,,,0,0,0,,21.43648649,NYSE,United States
4057052,2006,1493156.059,5094.337584,216.8929388,0.739993548,NYSE,,United States,,,,,,,,,,,,,0,0,0,,17.38942308,NYSE,United States
4057052,2007,1178693.507,4574.496272,202.4470876,0.785694875,NYSE,,United States,,,,,,,,,,,,,0,0,0,,1.519423077,NYSE,United States
4057052,2008,1136906.518,4732.061301,196.0151546,0.815859275,NYSE,,United States,,,,,,,,,,,,,0,0,0,,22.38673077,NYSE,United States
4057052,2009,3257715.83,427342,598.9075748,78.56374657,NYSE,,United States,,,,,,,,,,,,,0,0,0,,13.37038462,NYSE,United States
4057052,2010,3545127.325,431129,723.7656768,88.01838238,NYSE,,United States,,,,,,,,,,,,,0,0,0,,14.42566038,NYSE,United States
4057052,2011,2611628.896,368221,584.8235307,82.45593606,NYSE,,United States,,,,,,,,,,,,,0,0,0,,13.17788462,NYSE,United States
4057052,2012,1733852.004,598397.1776,276.3643656,95.38049152,NYSE,,United States,,,,,,,,,,,,,0,0,0,,7.510384615,NYSE,United States
4057052,2013,2030103.266,634665,278.0506309,86.92612173,NYSE,,United States,,,,,,,,,,,,,0,0,0,,4.551538462,NYSE,United States
4057052,2014,1799614.88,614910,232.4513208,79.42623904,NYSE,,United States,,,,,,,,,,,,,0,0,0,,5.990576923,NYSE,United States
4057052,2015,1623680.649,571073,204.1130648,71.78964677,NYSE,,United States,,,,,,,,,,,,,0,0,0,,7.695,NYSE,United States
4057052,2016,852974.2502,684892,111.6589978,89.65611132,NYSE,,United States,,,,,,,,,,,,,0,0,0,,5.407169811,NYSE,United States
4057052,2017,713844.6,542570,92.08581067,69.99142151,NYSE,,United States,,,,,,,,,,,,,0,0,0,,5.86,NYSE,United States
4057052,2018,169775.7012,642868,20.09610357,76.09535297,NYSE,,United States,,,,,,,,,,,,,0,0,0,,16.07634615,NYSE,United States
4057052,2019,129226.6407,528049.875,15.15588351,61.93043746,NYSE,,United States,,,,,,,,,,,,,0,0,0,,24.89442308,NYSE,United States
4057052,2020,173693.38,511638,19.506,57.459,NYSE,,United States,,,,,,,,,,,,,0,0,0,,24.72403846,NYSE,United States
4057055,2004,19861658.94,18718.8122,4031.517495,3.799542581,NYSE,,United States,,,,,,,,,,,,,0,0,0,,,NYSE,United States
4057055,2005,21788510.89,21380.23385,3663.04333,3.594404565,NYSE,,United States,,,,,,,,,,,,,0,0,0,,21.43648649,NYSE,United States
4057055,2006,21227743.3,11235.09647,5300.314185,2.805269516,NYSE,,United States,,,,,,,,,,,,,0,0,0,,17.38942308,NYSE,United States
4057055,2007,19538982,12397.78658,5145.086896,3.264637292,NYSE,,United States,,,,,,,,,,,,,0,0,0,,1.519423077,NYSE,United States
4057055,2008,23800462.9,11017.53088,5846.774038,2.706544564,NYSE,,United States,,,,,,,,,,,,,0,0,0,,22.38673077,NYSE,United States
4057055,2009,22423378.85,534307,7813.840769,186.1891487,NYSE,,United States,,,,,,,,,,,,,0,0,0,,13.37038462,NYSE,United States
4057055,2010,22443469.56,597787,6038.22261,160.8294551,NYSE,,United States,,,,,,,,,,,,,0,0,0,,14.42566038,NYSE,United States
4057055,2011,24046531.29,569181,6140.742166,145.351266,NYSE,,United States,,,,,,,,,,,,,0,0,0,,13.17788462,NYSE,United States
4057055,2012,23124485.5,551907,6298.890445,150.3342303,NYSE,,United States,,13676,,,,,11046,,,,,1578,1578,24722,26300,0.06,7.510384615,NYSE,United States
4057055,2013,20630659.23,706661,7194.148353,246.4208251,NYSE,,United States,,12826,,,,,9680,,,,,1694,1694,22506,24200,0.07,4.551538462,NYSE,United States
4057055,2014,19715392.78,259253.5156,8036.929917,105.6840388,NYSE,,United States,,13908,,,,,7296,,,,,1596,1596,21204,22800,0.07,5.990576923,NYSE,United States
4057055,2015,16753882.07,258056,7626.147284,117.4637051,NYSE,,United States,,10241,,,,,9196,,,,,1463,1463,19437,20900,0.07,7.695,NYSE,United States
4057055,2016,17492202.26,211655.7031,7742.653268,93.68612922,NYSE,,United States,,10272,,,,,9694,,,,,1434,1434,19966,21400,0.067009346,5.407169811,NYSE,United States
4057055,2017,15205143.73,183982,6724.666638,81.36836053,NYSE,,United States,,9990,,,,,7215,,,,,1295,1295,17205,18500,0.07,5.86,NYSE,United States
4057055,2018,14129997.23,170973,6223.845848,75.30854953,NYSE,,United States,,6934.2,,,,,9991.8,,,36.4,,1237.6,1274,16926,18200,0.07,16.07634615,NYSE,United States
4057055,2019,12590291.92,152342,5641.822873,68.26581825,NYSE,,United States,,4454,,,,,11441,,,34,,1071,1105,15895,17000,0.065,24.89442308,NYSE,United States
4057055,2020,12407823,150134,5846.404,70.741,NYSE,,United States,,5032.79,,,,,15706.71,,,35.48,,1332.01,1367.49,20739.5,22106.99,0.061857811,24.72403846,NYSE,United States
4057055,2021,12624671.02,152739,3455.311,41.804,NYSE,,United States,,7585.65,,,,,11039.14,,,46.96,,1105.81,1152.77,18624.79,19777.56,0.058286765,,NYSE,United States
4057056,2004,13805005.24,8020.857013,951.0854455,0.552590907,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,,NASDAQGS,United States
4057056,2005,12256743.81,58134.44567,798.1208773,3.78553354,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,21.43648649,NASDAQGS,United States
4057056,2006,13298746.22,52302.08368,906.5082004,3.565168248,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,17.38942308,NASDAQGS,United States
4057056,2007,10156633.08,63121.30136,536.933571,3.336927255,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,1.519423077,NASDAQGS,United States
4057056,2008,9338093.435,61084.25977,495.1528738,3.238995945,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,22.38673077,NASDAQGS,United States
4057056,2009,8720986.152,232425,503.5796338,13.42101619,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,13.37038462,NASDAQGS,United States
4057056,2010,9318472.133,277000,499.8107774,14.85732675,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,14.42566038,NASDAQGS,United States
4057056,2011,6600297.284,5541932,348.7791843,292.8520397,NASDAQGS,,United States,,,,,,,,,,,,,0,0,0,,13.17788462,NASDAQGS,United States
4057056,2012,25476266.71,5691542,1084.603997,242.3066642,NASDAQGS,,United States,,6737,,1337,247,,20752.6,139863,21.4,154,,2588,144189,27511,171700,0.83977286,7.510384615,NASDAQGS,United States
4057056,2013,18696674.9,6269876,751.2325431,251.9236665,NASDAQGS,,United States,,3243.54,,3403.24,116.2,,22513.07,142126,5119.55,631.73,,2177.66,148454.83,30876.16,179330.99,0.827825854,4.551538462,NASDAQGS,United States
4057056,2014,16786459.26,6519495,611.9967648,237.686208,NASDAQGS,,United States,,68.42,,3074.09,173.69,,23324.28,166454,2757.61,767.59,,2587.33,173056.7,26150.31,199207.01,0.868727963,5.990576923,NASDAQGS,United States
4057056,2015,7677225.796,8082297,260.713431,274.469377,NASDAQGS,,United States,,71.8,,2729.21,179.5,,11926.96,175474,2758.75,777.88,,2474.91,181635.5,14757.51,196393.01,0.924857254,7.695,NASDAQGS,United States
4057056,2016,9723517.003,7061329,310.0610301,225.169858,NASDAQGS,,United States,,27.13,,2841.52,137.75,,17556.02,176799,2109.1,908.52,,2573.96,183260.75,19692.25,202953,0.902971378,5.407169811,NASDAQGS,United States
4057056,2017,10200734.34,6520843,304.2180173,194.4720706,NASDAQGS,,United States,119.8,30.64,,4319.41,155.57,,19900.53,182843,2459.3,1357.37,,2051.42,190846.57,22390.47,213237.04,0.894997276,5.86,NASDAQGS,United States
4057056,2018,9526533.312,6120046,264.7362247,170.0721364,NASDAQGS,,United States,128.74,,,2367,178.26,,19834,166569,112,1086,,2769,173098,19946,193044,0.896676405,16.07634615,NASDAQGS,United States
4057056,2019,9394820.195,6103307,272.8038851,177.2259423,NASDAQGS,,United States,221.51,,,1782,267.49,,21680.37,162088,36.63,937,,2450,167746,21717,189463,0.885376036,24.89442308,NASDAQGS,United States
4057056,2020,8492517,5227670,257.045,158.227,NASDAQGS,,United States,438,,,1249.01,,,19705.21,156637.86,27.9,1123.01,,2188.01,161635.89,19733.11,181369,0.891199102,24.72403846,NASDAQGS,United States
4057057,2004,1395482.71,21336.62015,125.946093,1.925687739,NYSE,,United States,,,,,,,,,,,,,0,0,0,,,NYSE,United States
